CVE-2011-5331;0.027490000;0.855390000
CVE-2011-5330;0.020690000;0.805660000
CVE-2011-5329;0.009230000;0.588560000
CVE-2011-5328;0.006800000;0.509340000
CVE-2011-5327;0.037230000;0.892960000
CVE-2011-5326;0.025330000;0.842150000
CVE-2011-5325;0.069840000;0.938430000
CVE-2011-5324;0.016790000;0.758850000
CVE-2011-5323;0.016790000;0.758850000
CVE-2011-5322;0.016790000;0.758860000
CVE-2011-5321;0.003700000;0.308500000
CVE-2011-5320;0.004660000;0.395560000
CVE-2011-5319;0.009640000;0.601470000
CVE-2011-5318;0.010600000;0.630630000
CVE-2011-5317;0.009420000;0.594590000
CVE-2011-5316;0.006090000;0.477860000
CVE-2011-5315;0.006090000;0.477860000
CVE-2011-5314;0.012570000;0.682220000
CVE-2011-5313;0.012030000;0.668600000
CVE-2011-5312;0.009660000;0.602040000
CVE-2011-5311;0.006090000;0.477860000
CVE-2011-5310;0.018480000;0.781350000
CVE-2011-5309;0.009660000;0.602030000
CVE-2011-5308;0.023340000;0.828000000
CVE-2011-5307;0.016290000;0.751210000
CVE-2011-5306;0.006090000;0.477850000
CVE-2011-5305;0.009660000;0.602050000
CVE-2011-5304;0.020440000;0.803090000
CVE-2011-5303;0.009660000;0.602030000
CVE-2011-5302;0.006090000;0.477850000
CVE-2011-5301;0.009660000;0.602030000
CVE-2011-5300;0.006090000;0.477860000
CVE-2011-5299;0.009660000;0.602040000
CVE-2011-5298;0.006090000;0.477850000
CVE-2011-5297;0.009660000;0.602050000
CVE-2011-5296;0.009660000;0.602060000
CVE-2011-5295;0.038030000;0.895350000
CVE-2011-5294;0.012290000;0.675760000
CVE-2011-5293;0.020810000;0.806730000
CVE-2011-5292;0.014020000;0.713270000
CVE-2011-5291;0.012290000;0.675760000
CVE-2011-5290;0.012290000;0.675760000
CVE-2011-5289;0.022500000;0.821390000
CVE-2011-5288;0.038030000;0.895350000
CVE-2011-5287;0.009660000;0.602040000
CVE-2011-5286;0.029400000;0.865070000
CVE-2011-5285;0.009660000;0.602040000
CVE-2011-5284;0.022680000;0.822610000
CVE-2011-5283;0.032170000;0.876420000
CVE-2011-5282;0.010800000;0.636250000
CVE-2011-5280;0.027320000;0.854390000
CVE-2011-5279;0.192400000;0.972070000
CVE-2011-5278;0.013310000;0.698250000
CVE-2011-5277;0.013310000;0.698260000
CVE-2011-5276;0.010570000;0.629770000
CVE-2011-5275;0.013000000;0.691690000
CVE-2011-5274;0.020340000;0.802040000
CVE-2011-5273;0.014840000;0.728500000
CVE-2011-5272;0.010570000;0.629770000
CVE-2011-5271;0.004900000;0.412160000
CVE-2011-5270;0.014900000;0.729510000
CVE-2011-5269;0.010680000;0.633140000
CVE-2011-5268;0.015010000;0.731360000
CVE-2011-5267;0.017430000;0.767490000
CVE-2011-5266;0.011840000;0.664060000
CVE-2011-5265;0.099640000;0.953770000
CVE-2011-5264;0.022400000;0.820720000
CVE-2011-5263;0.013330000;0.698810000
CVE-2011-5262;0.011060000;0.643450000
CVE-2011-5261;0.036080000;0.889500000
CVE-2011-5260;0.012060000;0.669440000
CVE-2011-5259;0.012300000;0.675900000
CVE-2011-5258;0.020920000;0.807900000
CVE-2011-5257;0.037880000;0.894860000
CVE-2011-5256;0.008950000;0.579890000
CVE-2011-5255;0.016660000;0.756950000
CVE-2011-5254;0.026070000;0.846980000
CVE-2011-5253;0.011190000;0.646800000
CVE-2011-5252;0.119270000;0.959210000
CVE-2011-5251;0.015330000;0.736620000
CVE-2011-5250;0.006600000;0.501220000
CVE-2011-5249;0.013620000;0.705310000
CVE-2011-5247;0.010760000;0.635140000
CVE-2011-5245;0.032130000;0.876210000
CVE-2011-5244;0.033550000;0.881570000
CVE-2011-5243;0.005270000;0.435580000
CVE-2011-5242;0.005210000;0.431980000
CVE-2011-5241;0.005270000;0.435570000
CVE-2011-5240;0.006110000;0.479000000
CVE-2011-5239;0.005270000;0.435580000
CVE-2011-5238;0.003780000;0.316450000
CVE-2011-5237;0.005270000;0.435580000
CVE-2011-5236;0.006110000;0.479000000
CVE-2011-5235;0.018890000;0.786090000
CVE-2011-5234;0.018890000;0.786090000
CVE-2011-5233;0.093180000;0.951430000
CVE-2011-5230;0.022370000;0.820420000
CVE-2011-5229;0.022240000;0.819340000
CVE-2011-5228;0.038890000;0.897700000
CVE-2011-5227;0.769520000;0.995260000
CVE-2011-5226;0.012220000;0.673840000
CVE-2011-5225;0.024830000;0.838660000
CVE-2011-5224;0.027360000;0.854560000
CVE-2011-5223;0.021220000;0.810670000
CVE-2011-5222;0.022370000;0.820420000
CVE-2011-5221;0.024900000;0.839170000
CVE-2011-5220;0.018780000;0.784920000
CVE-2011-5219;0.091560000;0.950860000
CVE-2011-5218;0.022340000;0.820180000
CVE-2011-5217;0.028390000;0.860400000
CVE-2011-5216;0.024310000;0.835150000
CVE-2011-5215;0.020230000;0.800960000
CVE-2011-5214;0.048480000;0.916130000
CVE-2011-5213;0.024530000;0.836680000
CVE-2011-5212;0.034170000;0.883540000
CVE-2011-5211;0.038650000;0.897100000
CVE-2011-5210;0.015800000;0.744060000
CVE-2011-5209;0.016480000;0.754320000
CVE-2011-5208;0.032600000;0.878110000
CVE-2011-5207;0.045350000;0.911140000
CVE-2011-5206;0.012060000;0.669420000
CVE-2011-5205;0.012080000;0.670060000
CVE-2011-5204;0.008220000;0.557370000
CVE-2011-5203;0.012360000;0.677220000
CVE-2011-5202;0.003320000;0.265710000
CVE-2011-5201;0.014630000;0.724570000
CVE-2011-5200;0.024320000;0.835210000
CVE-2011-5199;0.012060000;0.669420000
CVE-2011-5198;0.013090000;0.693420000
CVE-2011-5197;0.019760000;0.795740000
CVE-2011-5196;0.013340000;0.698910000
CVE-2011-5195;0.011090000;0.644330000
CVE-2011-5194;0.022400000;0.820720000
CVE-2011-5193;0.040530000;0.901860000
CVE-2011-5192;0.020580000;0.804460000
CVE-2011-5191;0.016680000;0.757180000
CVE-2011-5190;0.012060000;0.669430000
CVE-2011-5189;0.010410000;0.625020000
CVE-2011-5188;0.009410000;0.594340000
CVE-2011-5187;0.010410000;0.625030000
CVE-2011-5186;0.013320000;0.698390000
CVE-2011-5185;0.013530000;0.703260000
CVE-2011-5184;0.027090000;0.853060000
CVE-2011-5183;0.011980000;0.667530000
CVE-2011-5182;0.036040000;0.889400000
CVE-2011-5181;0.104280000;0.955200000
CVE-2011-5180;0.037310000;0.893270000
CVE-2011-5179;0.087720000;0.949260000
CVE-2011-5178;0.013790000;0.708670000
CVE-2011-5177;0.016130000;0.748880000
CVE-2011-5176;0.009310000;0.591280000
CVE-2011-5175;0.013110000;0.693810000
CVE-2011-5174;0.004560000;0.388870000
CVE-2011-5173;0.034780000;0.885640000
CVE-2011-5172;0.063650000;0.933320000
CVE-2011-5171;0.457860000;0.987470000
CVE-2011-5170;0.319680000;0.982280000
CVE-2011-5169;0.011180000;0.646630000
CVE-2011-5168;0.012750000;0.686220000
CVE-2011-5167;0.097560000;0.953050000
CVE-2011-5166;0.064810000;0.934350000
CVE-2011-5165;0.370010000;0.984450000
CVE-2011-5164;0.285820000;0.980470000
CVE-2011-5163;0.004710000;0.398670000
CVE-2011-5162;0.068460000;0.937290000
CVE-2011-5161;0.019650000;0.794710000
CVE-2011-5160;0.013340000;0.698970000
CVE-2011-5159;0.011480000;0.653970000
CVE-2011-5158;0.019980000;0.798200000
CVE-2011-5157;0.004050000;0.345780000
CVE-2011-5156;0.003610000;0.299600000
CVE-2011-5155;0.007140000;0.522330000
CVE-2011-5154;0.003560000;0.294250000
CVE-2011-5153;0.003630000;0.301700000
CVE-2011-5152;0.003610000;0.299600000
CVE-2011-5151;0.003610000;0.299610000
CVE-2011-5150;0.014570000;0.723460000
CVE-2011-5149;0.020800000;0.806620000
CVE-2011-5148;0.048390000;0.915930000
CVE-2011-5147;0.022880000;0.824300000
CVE-2011-5146;0.003120000;0.243670000
CVE-2011-5145;0.011660000;0.659040000
CVE-2011-5144;0.014890000;0.729310000
CVE-2011-5143;0.009420000;0.594650000
CVE-2011-5142;0.012080000;0.670060000
CVE-2011-5141;0.012960000;0.690730000
CVE-2011-5140;0.018050000;0.775740000
CVE-2011-5139;0.011130000;0.645260000
CVE-2011-5138;0.009600000;0.599970000
CVE-2011-5137;0.011990000;0.667780000
CVE-2011-5136;0.015890000;0.745320000
CVE-2011-5135;0.009210000;0.587690000
CVE-2011-5134;0.010550000;0.629310000
CVE-2011-5133;0.016790000;0.758890000
CVE-2011-5132;0.011610000;0.657630000
CVE-2011-5131;0.010470000;0.626970000
CVE-2011-5130;0.365500000;0.984240000
CVE-2011-5129;0.076960000;0.943230000
CVE-2011-5128;0.016550000;0.755160000
CVE-2011-5127;0.131620000;0.961850000
CVE-2011-5126;0.010600000;0.630530000
CVE-2011-5125;0.009420000;0.594690000
CVE-2011-5124;0.546480000;0.989700000
CVE-2011-5123;0.012210000;0.673450000
CVE-2011-5122;0.022230000;0.819240000
CVE-2011-5121;0.012210000;0.673450000
CVE-2011-5120;0.022230000;0.819220000
CVE-2011-5119;0.004000000;0.340080000
CVE-2011-5118;0.004000000;0.340080000
CVE-2011-5117;0.003360000;0.271310000
CVE-2011-5116;0.010510000;0.627940000
CVE-2011-5115;0.010030000;0.614270000
CVE-2011-5114;0.009310000;0.591340000
CVE-2011-5113;0.010240000;0.620440000
CVE-2011-5112;0.010240000;0.620440000
CVE-2011-5111;0.011150000;0.645910000
CVE-2011-5110;0.024220000;0.834470000
CVE-2011-5109;0.020420000;0.802890000
CVE-2011-5108;0.016130000;0.748880000
CVE-2011-5107;0.087720000;0.949260000
CVE-2011-5106;0.108990000;0.956670000
CVE-2011-5105;0.059800000;0.929670000
CVE-2011-5104;0.022400000;0.820710000
CVE-2011-5103;0.011060000;0.643460000
CVE-2011-5102;0.035110000;0.886720000
CVE-2011-5101;0.012180000;0.672880000
CVE-2011-5100;0.014220000;0.716960000
CVE-2011-5099;0.012770000;0.686520000
CVE-2011-5098;0.016810000;0.759060000
CVE-2011-5097;0.014230000;0.717020000
CVE-2011-5096;0.039400000;0.899240000
CVE-2011-5095;0.020880000;0.807500000
CVE-2011-5094;0.026960000;0.852450000
CVE-2011-5093;0.020870000;0.807350000
CVE-2011-5092;0.028470000;0.860770000
CVE-2011-5091;0.011990000;0.667780000
CVE-2011-5090;0.013010000;0.691750000
CVE-2011-5089;0.043050000;0.906980000
CVE-2011-5088;0.026920000;0.852220000
CVE-2011-5087;0.012790000;0.686880000
CVE-2011-5086;0.016580000;0.755630000
CVE-2011-5085;0.020010000;0.798520000
CVE-2011-5084;0.014250000;0.717480000
CVE-2011-5083;0.032630000;0.878200000
CVE-2011-5082;0.019370000;0.791840000
CVE-2011-5081;0.020670000;0.805480000
CVE-2011-5080;0.011480000;0.653690000
CVE-2011-5079;0.011670000;0.659300000
CVE-2011-5078;0.011170000;0.646250000
CVE-2011-5077;0.021490000;0.813000000
CVE-2011-5076;0.011960000;0.667040000
CVE-2011-5075;0.025810000;0.845230000
CVE-2011-5074;0.009980000;0.612300000
CVE-2011-5073;0.014920000;0.729800000
CVE-2011-5072;0.010230000;0.619770000
CVE-2011-5071;0.010520000;0.628500000
CVE-2011-5070;0.014620000;0.724380000
CVE-2011-5069;0.019550000;0.793770000
CVE-2011-5068;0.007070000;0.519880000
CVE-2011-5067;0.009560000;0.598770000
CVE-2011-5066;0.002870000;0.214550000
CVE-2011-5065;0.018590000;0.782800000
CVE-2011-5064;0.063350000;0.933100000
CVE-2011-5063;0.064860000;0.934390000
CVE-2011-5062;0.073560000;0.941200000
CVE-2011-5061;0.022020000;0.817560000
CVE-2011-5060;0.002870000;0.214740000
CVE-2011-5059;0.034010000;0.883090000
CVE-2011-5058;0.017640000;0.770390000
CVE-2011-5057;0.272190000;0.979630000
CVE-2011-5056;0.003810000;0.320210000
CVE-2011-5055;0.014470000;0.721450000
CVE-2011-5054;0.003260000;0.259420000
CVE-2011-5053;0.032660000;0.878290000
CVE-2011-5052;0.296910000;0.981110000
CVE-2011-5051;0.041950000;0.904880000
CVE-2011-5050;0.008390000;0.562820000
CVE-2011-5049;0.042780000;0.906500000
CVE-2011-5048;0.012230000;0.674200000
CVE-2011-5047;0.010860000;0.638020000
CVE-2011-5046;0.453040000;0.987320000
CVE-2011-5045;0.014780000;0.727240000
CVE-2011-5044;0.010910000;0.639040000
CVE-2011-5043;0.019380000;0.791970000
CVE-2011-5042;0.010530000;0.628780000
CVE-2011-5041;0.014940000;0.730010000
CVE-2011-5040;0.030060000;0.867930000
CVE-2011-5039;0.010100000;0.615930000
CVE-2011-5038;0.010980000;0.641510000
CVE-2011-5037;0.014450000;0.720940000
CVE-2011-5036;0.038710000;0.897280000
CVE-2011-5035;0.679320000;0.992890000
CVE-2011-5034;0.805690000;0.996050000
CVE-2011-5033;0.006830000;0.510760000
CVE-2011-5032;0.003610000;0.299180000
CVE-2011-5031;0.010880000;0.638400000
CVE-2011-5030;0.008850000;0.576780000
CVE-2011-5029;0.010530000;0.628810000
CVE-2011-5028;0.032270000;0.876830000
CVE-2011-5027;0.019620000;0.794460000
CVE-2011-5026;0.016020000;0.747200000
CVE-2011-5025;0.026620000;0.850280000
CVE-2011-5024;0.009780000;0.606640000
CVE-2011-5023;0.014780000;0.727230000
CVE-2011-5022;0.009290000;0.590470000
CVE-2011-5021;0.013460000;0.701660000
CVE-2011-5020;0.010340000;0.623240000
CVE-2011-5019;0.014640000;0.724650000
CVE-2011-5018;0.010000000;0.612960000
CVE-2011-5012;0.077500000;0.943590000
CVE-2011-5011;0.033160000;0.880240000
CVE-2011-5010;0.647950000;0.992070000
CVE-2011-5009;0.103950000;0.955130000
CVE-2011-5008;0.049670000;0.917940000
CVE-2011-5007;0.727140000;0.994210000
CVE-2011-5006;0.060300000;0.930200000
CVE-2011-5005;0.037740000;0.894460000
CVE-2011-5004;0.016390000;0.753010000
CVE-2011-5003;0.624130000;0.991480000
CVE-2011-5002;0.075110000;0.942110000
CVE-2011-5001;0.643630000;0.991960000
CVE-2011-5000;0.025650000;0.844240000
CVE-2011-4973;0.009990000;0.612600000
CVE-2011-4972;0.017440000;0.767590000
CVE-2011-4971;0.223170000;0.975770000
CVE-2011-4970;0.015430000;0.738340000
CVE-2011-4969;0.191910000;0.972030000
CVE-2011-4968;0.039890000;0.900460000
CVE-2011-4967;0.026530000;0.849810000
CVE-2011-4966;0.013820000;0.709280000
CVE-2011-4963;0.059590000;0.929490000
CVE-2011-4962;0.039180000;0.898600000
CVE-2011-4961;0.016000000;0.746910000
CVE-2011-4960;0.013530000;0.703320000
CVE-2011-4959;0.014520000;0.722310000
CVE-2011-4958;0.042850000;0.906630000
CVE-2011-4957;0.031550000;0.873820000
CVE-2011-4956;0.025100000;0.840510000
CVE-2011-4955;0.018100000;0.776440000
CVE-2011-4954;0.003410000;0.277210000
CVE-2011-4953;0.021920000;0.816450000
CVE-2011-4952;0.006350000;0.490330000
CVE-2011-4951;0.014910000;0.729680000
CVE-2011-4950;0.014110000;0.714760000
CVE-2011-4949;0.015220000;0.734810000
CVE-2011-4948;0.022630000;0.822280000
CVE-2011-4947;0.006830000;0.510780000
CVE-2011-4946;0.014550000;0.722920000
CVE-2011-4945;0.003520000;0.288820000
CVE-2011-4944;0.004290000;0.366920000
CVE-2011-4943;0.018270000;0.778720000
CVE-2011-4942;0.013670000;0.706210000
CVE-2011-4941;0.022680000;0.822680000
CVE-2011-4940;0.032130000;0.876250000
CVE-2011-4939;0.035090000;0.886640000
CVE-2011-4938;0.011700000;0.660100000
CVE-2011-4937;0.015660000;0.742010000
CVE-2011-4932;0.039280000;0.898900000
CVE-2011-4931;0.015030000;0.731700000
CVE-2011-4930;0.005860000;0.466830000
CVE-2011-4929;0.464010000;0.987630000
CVE-2011-4928;0.018320000;0.779330000
CVE-2011-4927;0.011180000;0.646680000
CVE-2011-4926;0.109110000;0.956700000
CVE-2011-4925;0.009550000;0.598440000
CVE-2011-4924;0.013620000;0.705240000
CVE-2011-4923;0.021080000;0.809450000
CVE-2011-4922;0.003080000;0.238360000
CVE-2011-4921;0.010290000;0.621710000
CVE-2011-4920;0.012920000;0.689750000
CVE-2011-4919;0.025830000;0.845330000
CVE-2011-4918;0.021060000;0.809280000
CVE-2011-4917;0.004830000;0.407220000
CVE-2011-4916;0.004120000;0.351720000
CVE-2011-4915;0.005130000;0.426910000
CVE-2011-4914;0.087930000;0.949330000
CVE-2011-4913;0.041770000;0.904530000
CVE-2011-4912;0.007710000;0.541230000
CVE-2011-4911;0.015130000;0.733500000
CVE-2011-4910;0.012840000;0.687870000
CVE-2011-4909;0.018790000;0.785020000
CVE-2011-4908;0.557690000;0.989940000
CVE-2011-4907;0.008800000;0.575460000
CVE-2011-4906;0.095820000;0.952450000
CVE-2011-4905;0.084360000;0.947470000
CVE-2011-4904;0.011400000;0.651980000
CVE-2011-4903;0.008340000;0.561110000
CVE-2011-4902;0.009840000;0.608040000
CVE-2011-4901;0.011400000;0.651990000
CVE-2011-4900;0.009530000;0.597950000
CVE-2011-4899;0.088550000;0.949640000
CVE-2011-4898;0.090370000;0.950400000
CVE-2011-4897;0.015280000;0.735690000
CVE-2011-4896;0.014990000;0.731160000
CVE-2011-4895;0.015280000;0.735690000
CVE-2011-4894;0.015280000;0.735690000
CVE-2011-4890;0.021160000;0.810070000
CVE-2011-4889;0.026790000;0.851430000
CVE-2011-4887;0.012840000;0.687870000
CVE-2011-4885;0.833700000;0.996650000
CVE-2011-4883;0.031230000;0.872600000
CVE-2011-4882;0.032910000;0.879280000
CVE-2011-4881;0.075370000;0.942250000
CVE-2011-4880;0.053860000;0.922980000
CVE-2011-4879;0.121050000;0.959570000
CVE-2011-4878;0.110920000;0.957220000
