CVE-2002-2446;0.016790000;0.758870000
CVE-2002-2445;0.016790000;0.758880000
CVE-2002-2444;0.016080000;0.748120000
CVE-2002-2443;0.064320000;0.933960000
CVE-2002-2439;0.005480000;0.447400000
CVE-2002-2438;0.037420000;0.893560000
CVE-2002-2437;0.012240000;0.674470000
CVE-2002-2436;0.011100000;0.644470000
CVE-2002-2435;0.136590000;0.963080000
CVE-2002-2434;0.016930000;0.760890000
CVE-2002-2433;0.013390000;0.700100000
CVE-2002-2432;0.016930000;0.760880000
CVE-2002-2431;0.012010000;0.668120000
CVE-2002-2430;0.011180000;0.646570000
CVE-2002-2429;0.011180000;0.646570000
CVE-2002-2428;0.016350000;0.752420000
CVE-2002-2427;0.013290000;0.697770000
CVE-2002-2426;0.006580000;0.500730000
CVE-2002-2425;0.035480000;0.887740000
CVE-2002-2424;0.014490000;0.721790000
CVE-2002-2423;0.011730000;0.660710000
CVE-2002-2422;0.029950000;0.867400000
CVE-2002-2421;0.012670000;0.684500000
CVE-2002-2420;0.060900000;0.930890000
CVE-2002-2419;0.016020000;0.747190000
CVE-2002-2418;0.011070000;0.643660000
CVE-2002-2417;0.041850000;0.904690000
CVE-2002-2416;0.060340000;0.930250000
CVE-2002-2415;0.013420000;0.700960000
CVE-2002-2414;0.011880000;0.665090000
CVE-2002-2413;0.011730000;0.660700000
CVE-2002-2412;0.003130000;0.244270000
CVE-2002-2411;0.054300000;0.923450000
CVE-2002-2410;0.013090000;0.693570000
CVE-2002-2409;0.007090000;0.520510000
CVE-2002-2408;0.014270000;0.717820000
CVE-2002-2407;0.002890000;0.217130000
CVE-2002-2406;0.015960000;0.746380000
CVE-2002-2405;0.008470000;0.564990000
CVE-2002-2404;0.029180000;0.864150000
CVE-2002-2403;0.026650000;0.850500000
CVE-2002-2402;0.021460000;0.812730000
CVE-2002-2401;0.018080000;0.776100000
CVE-2002-2400;0.076500000;0.942980000
CVE-2002-2399;0.023660000;0.830400000
CVE-2002-2398;0.012320000;0.676300000
CVE-2002-2397;0.021900000;0.816290000
CVE-2002-2396;0.004180000;0.357830000
CVE-2002-2395;0.025610000;0.843900000
CVE-2002-2394;0.034850000;0.885900000
CVE-2002-2393;0.026070000;0.846960000
CVE-2002-2392;0.026040000;0.846760000
CVE-2002-2391;0.011500000;0.654700000
CVE-2002-2390;0.056570000;0.926190000
CVE-2002-2389;0.019010000;0.787680000
CVE-2002-2388;0.011950000;0.666770000
CVE-2002-2387;0.015440000;0.738490000
CVE-2002-2386;0.010220000;0.619440000
CVE-2002-2385;0.042770000;0.906480000
CVE-2002-2384;0.003780000;0.316740000
CVE-2002-2383;0.010010000;0.613370000
CVE-2002-2382;0.003110000;0.241110000
CVE-2002-2381;0.033720000;0.882100000
CVE-2002-2380;0.109390000;0.956800000
CVE-2002-2379;0.058600000;0.928570000
CVE-2002-2378;0.010220000;0.619280000
CVE-2002-2377;0.010650000;0.632270000
CVE-2002-2376;0.015110000;0.733120000
CVE-2002-2375;0.015310000;0.736300000
CVE-2002-2374;0.011560000;0.656140000
CVE-2002-2373;0.013190000;0.695610000
CVE-2002-2372;0.017870000;0.773350000
CVE-2002-2371;0.017830000;0.772840000
CVE-2002-2370;0.031700000;0.874470000
CVE-2002-2369;0.012180000;0.672910000
CVE-2002-2368;0.068870000;0.937630000
CVE-2002-2367;0.054090000;0.923230000
CVE-2002-2366;0.027140000;0.853400000
CVE-2002-2365;0.030420000;0.869280000
CVE-2002-2364;0.008450000;0.564610000
CVE-2002-2363;0.004600000;0.391900000
CVE-2002-2362;0.016020000;0.747280000
CVE-2002-2361;0.012050000;0.669280000
CVE-2002-2360;0.036420000;0.890630000
CVE-2002-2359;0.037610000;0.894040000
CVE-2002-2358;0.017090000;0.763080000
CVE-2002-2357;0.029920000;0.867300000
CVE-2002-2356;0.011730000;0.660710000
CVE-2002-2355;0.010570000;0.629680000
CVE-2002-2354;0.018440000;0.780780000
CVE-2002-2353;0.070150000;0.938730000
CVE-2002-2352;0.011410000;0.652200000
CVE-2002-2351;0.026450000;0.849200000
CVE-2002-2350;0.008710000;0.572700000
CVE-2002-2349;0.024880000;0.839010000
CVE-2002-2348;0.014490000;0.721800000
CVE-2002-2347;0.017040000;0.762360000
CVE-2002-2346;0.013880000;0.710440000
CVE-2002-2345;0.013980000;0.712430000
CVE-2002-2344;0.012050000;0.669170000
CVE-2002-2343;0.016200000;0.750000000
CVE-2002-2342;0.010090000;0.615810000
CVE-2002-2341;0.016020000;0.747280000
CVE-2002-2340;0.010730000;0.634490000
CVE-2002-2339;0.014990000;0.731100000
CVE-2002-2338;0.038800000;0.897500000
CVE-2002-2337;0.014350000;0.719310000
CVE-2002-2336;0.025490000;0.843120000
CVE-2002-2335;0.026610000;0.850210000
CVE-2002-2334;0.002950000;0.223240000
CVE-2002-2333;0.015690000;0.742340000
CVE-2002-2332;0.017870000;0.773350000
CVE-2002-2331;0.020750000;0.806120000
CVE-2002-2330;0.011530000;0.655640000
CVE-2002-2329;0.020270000;0.801400000
CVE-2002-2328;0.166330000;0.968710000
CVE-2002-2327;0.003030000;0.232020000
CVE-2002-2326;0.012750000;0.686210000
CVE-2002-2325;0.034610000;0.885020000
CVE-2002-2324;0.017720000;0.771580000
CVE-2002-2323;0.022130000;0.818410000
CVE-2002-2322;0.013880000;0.710440000
CVE-2002-2321;0.015870000;0.745100000
CVE-2002-2320;0.011370000;0.651180000
CVE-2002-2319;0.022500000;0.821410000
CVE-2002-2318;0.014520000;0.722240000
CVE-2002-2317;0.016840000;0.759610000
CVE-2002-2316;0.012320000;0.676300000
CVE-2002-2315;0.095600000;0.952350000
CVE-2002-2314;0.085400000;0.948030000
CVE-2002-2313;0.008260000;0.558520000
CVE-2002-2312;0.017570000;0.769530000
CVE-2002-2311;0.095060000;0.952140000
CVE-2002-2310;0.013090000;0.693570000
CVE-2002-2309;0.040610000;0.902000000
CVE-2002-2308;0.011050000;0.643290000
CVE-2002-2307;0.019580000;0.793990000
CVE-2002-2306;0.031550000;0.873820000
CVE-2002-2305;0.010010000;0.613410000
CVE-2002-2304;0.009610000;0.600460000
CVE-2002-2303;0.010270000;0.620950000
CVE-2002-2302;0.012220000;0.673900000
CVE-2002-2301;0.002740000;0.200370000
CVE-2002-2300;0.050330000;0.918770000
CVE-2002-2299;0.013380000;0.700000000
CVE-2002-2298;0.019620000;0.794430000
CVE-2002-2297;0.013380000;0.700010000
CVE-2002-2296;0.014360000;0.719420000
CVE-2002-2295;0.066850000;0.935940000
CVE-2002-2294;0.018850000;0.785660000
CVE-2002-2293;0.003990000;0.339750000
CVE-2002-2292;0.015440000;0.738480000
CVE-2002-2291;0.019820000;0.796470000
CVE-2002-2290;0.018390000;0.780170000
CVE-2002-2289;0.013650000;0.705730000
CVE-2002-2288;0.020130000;0.800060000
CVE-2002-2287;0.022550000;0.821760000
CVE-2002-2286;0.014350000;0.719320000
CVE-2002-2285;0.021460000;0.812790000
CVE-2002-2284;0.020400000;0.802580000
CVE-2002-2283;0.016220000;0.750210000
CVE-2002-2282;0.003250000;0.258510000
CVE-2002-2281;0.102040000;0.954520000
CVE-2002-2280;0.002810000;0.208350000
CVE-2002-2279;0.020640000;0.805060000
CVE-2002-2278;0.008450000;0.564490000
CVE-2002-2277;0.010510000;0.628080000
CVE-2002-2276;0.013090000;0.693560000
CVE-2002-2275;0.003480000;0.285120000
CVE-2002-2274;0.002980000;0.226830000
CVE-2002-2273;0.010330000;0.622850000
CVE-2002-2272;0.096810000;0.952750000
CVE-2002-2271;0.012190000;0.673150000
CVE-2002-2270;0.004340000;0.371520000
CVE-2002-2269;0.020160000;0.800310000
CVE-2002-2268;0.517490000;0.988950000
CVE-2002-2267;0.003010000;0.229990000
CVE-2002-2266;0.013820000;0.709250000
CVE-2002-2265;0.012180000;0.672840000
CVE-2002-2264;0.033540000;0.881550000
CVE-2002-2263;0.004000000;0.340170000
