CVE-2019-9978;0.729460000;0.994270000
CVE-2019-9977;0.030050000;0.867880000
CVE-2019-9976;0.010070000;0.615170000
CVE-2019-9975;0.013280000;0.697440000
CVE-2019-9974;0.029240000;0.864410000
CVE-2019-9972;0.017420000;0.767320000
CVE-2019-9971;0.016900000;0.760450000
CVE-2019-9970;0.018340000;0.779520000
CVE-2019-9969;0.019790000;0.796100000
CVE-2019-9968;0.013810000;0.709040000
CVE-2019-9967;0.013810000;0.709040000
CVE-2019-9966;0.014220000;0.716830000
CVE-2019-9965;0.013030000;0.692240000
CVE-2019-9964;0.013810000;0.709030000
CVE-2019-9963;0.014100000;0.714560000
CVE-2019-9962;0.012570000;0.682240000
CVE-2019-9961;0.008090000;0.553400000
CVE-2019-9960;0.133730000;0.962380000
CVE-2019-9959;0.019070000;0.788300000
CVE-2019-9958;0.007770000;0.543210000
CVE-2019-9957;0.008210000;0.557300000
CVE-2019-9956;0.059160000;0.929020000
CVE-2019-9955;0.211800000;0.974750000
CVE-2019-9951;0.016750000;0.758190000
CVE-2019-9950;0.023040000;0.825690000
CVE-2019-9949;0.029960000;0.867430000
CVE-2019-9948;0.118440000;0.958980000
CVE-2019-9947;0.052530000;0.921640000
CVE-2019-9946;0.032460000;0.877530000
CVE-2019-9945;0.058450000;0.928350000
CVE-2019-9944;0.010710000;0.633920000
CVE-2019-9943;0.008260000;0.558640000
CVE-2019-9942;0.014050000;0.713710000
CVE-2019-9939;0.015940000;0.746100000
CVE-2019-9938;0.008960000;0.580030000
CVE-2019-9937;0.060110000;0.930010000
CVE-2019-9936;0.048430000;0.915980000
CVE-2019-9935;0.008250000;0.558410000
CVE-2019-9934;0.008320000;0.560570000
CVE-2019-9933;0.015120000;0.733220000
CVE-2019-9932;0.015120000;0.733220000
CVE-2019-9931;0.010830000;0.637030000
CVE-2019-9930;0.015320000;0.736560000
CVE-2019-9929;0.020220000;0.800900000
CVE-2019-9928;0.059620000;0.929530000
CVE-2019-9927;0.036140000;0.889680000
CVE-2019-9926;0.019210000;0.790050000
CVE-2019-9925;0.008260000;0.558750000
CVE-2019-9924;0.003990000;0.339650000
CVE-2019-9923;0.030280000;0.868800000
CVE-2019-9922;0.105900000;0.955710000
CVE-2019-9921;0.011070000;0.643840000
CVE-2019-9920;0.013150000;0.694740000
CVE-2019-9919;0.006650000;0.503470000
CVE-2019-9918;0.012780000;0.686800000
CVE-2019-9917;0.030760000;0.870660000
CVE-2019-9915;0.036260000;0.889980000
CVE-2019-9914;0.016560000;0.755320000
CVE-2019-9913;0.013770000;0.708390000
CVE-2019-9912;0.031510000;0.873670000
CVE-2019-9911;0.012530000;0.681220000
CVE-2019-9910;0.013890000;0.710810000
CVE-2019-9909;0.014200000;0.716550000
CVE-2019-9908;0.014200000;0.716550000
CVE-2019-9904;0.027000000;0.852630000
CVE-2019-9903;0.024140000;0.833880000
CVE-2019-9901;0.049510000;0.917690000
CVE-2019-9900;0.037320000;0.893280000
CVE-2019-9898;0.039370000;0.899140000
CVE-2019-9897;0.030210000;0.868460000
CVE-2019-9896;0.007590000;0.537290000
CVE-2019-9895;0.025660000;0.844250000
CVE-2019-9894;0.024470000;0.836230000
CVE-2019-9893;0.030410000;0.869250000
CVE-2019-9892;0.010770000;0.635340000
CVE-2019-9891;0.032940000;0.879400000
CVE-2019-9890;0.011780000;0.662490000
CVE-2019-9889;0.023810000;0.831330000
CVE-2019-9886;0.022450000;0.821090000
CVE-2019-9885;0.026240000;0.847900000
CVE-2019-9884;0.029600000;0.865880000
CVE-2019-9883;0.006690000;0.505080000
CVE-2019-9882;0.006690000;0.505080000
CVE-2019-9881;0.188320000;0.971530000
CVE-2019-9880;0.347610000;0.983520000
CVE-2019-9879;0.466140000;0.987680000
CVE-2019-9878;0.012020000;0.668490000
CVE-2019-9877;0.011410000;0.652230000
CVE-2019-9875;0.140420000;0.963880000
CVE-2019-9874;0.837360000;0.996760000
CVE-2019-9873;0.015640000;0.741770000
CVE-2019-9872;0.011530000;0.655580000
CVE-2019-9871;0.058090000;0.927880000
CVE-2019-9870;0.018460000;0.780980000
CVE-2019-9868;0.012400000;0.678070000
CVE-2019-9867;0.011800000;0.663130000
CVE-2019-9866;0.011600000;0.657080000
CVE-2019-9865;0.019960000;0.798060000
